State,Total Fatalities (including non-alcohol related),Fatalities w/ BAC = .08+,%, Fatalities w/ BAC = .08+ Ranking,Fatalities w/ BAC = .01-.07,%,Fatalities w/ BAC = .01-.07 Ranking,Combined Rank (BAC =.01+),Rank,,Source:
Alabama,852,260,30.52%,20,48,5.63%,23,43,18,,http://www-nrd.nhtsa.dot.gov/Pubs/812188.pdf
Alaska,51,15,29.41%,29,1,1.96%,50,79,46,,
Arizona,849,219,25.80%,45,43,5.06%,38,83,47,,
Arkansas,483,123,25.47%,46,34,7.04%,8,54,31,,
California,3000,867,28.90%,32,158,5.27%,29,61,33,,
Colorado,481,142,29.52%,28,28,5.82%,20,48,21,,
Connecticut,276,114,41.30%,3,17,6.16%,17,20,4,,
Delaware,99,38,38.38%,6,4,4.04%,47,53,28,,
District of Columbia,20,6,30.00%,26,0,0.00%,51,77,44,,
Florida,2407,676,28.08%,36,115,4.78%,40,76,41,,
Georgia,1179,297,25.19%,48,52,4.41%,45,93,50,,
Hawaii,102,33,32.35%,19,12,11.76%,1,20,4,,
Idaho,214,58,27.10%,40,15,7.01%,9,49,22,,
Illinois,991,322,32.49%,17,67,6.76%,11,28,9,,
Indiana,783,198,25.29%,47,43,5.49%,25,72,37,,
Iowa,317,103,32.49%,17,10,3.15%,48,65,35,,
Kansas,350,102,29.14%,30,18,5.14%,36,66,36,,
Kentucky,638,167,26.18%,43,26,4.08%,46,89,49,,
Louisiana,703,234,33.29%,14,39,5.55%,24,38,16,,
Maine,145,42,28.97%,31,12,8.28%,2,33,12,,
Maryland,465,141,30.32%,24,34,7.31%,6,30,10,,
Massachusetts,326,118,36.20%,8,24,7.36%,5,13,2,,
Michigan,947,255,26.93%,42,54,5.70%,22,64,34,,
Minnesota,387,95,24.55%,50,20,5.17%,33,83,47,,
Mississippi,613,210,34.26%,10,30,4.89%,39,49,22,,
Missouri,757,248,32.76%,16,39,5.15%,35,51,26,,
Montana,229,92,40.17%,4,12,5.24%,30,34,13,,
Nebraska,211,60,28.44%,35,10,4.74%,41,76,41,,
Nevada,262,79,30.15%,25,15,5.73%,21,46,20,,
New Hampshire,135,46,34.07%,12,7,5.19%,31,43,18,,
New Jersey,542,146,26.94%,41,38,7.01%,9,50,25,,
New Mexico,310,93,30.00%,26,25,8.06%,4,30,10,,
New York,1199,364,30.36%,23,78,6.51%,12,35,15,,
North Carolina,1289,371,28.78%,33,57,4.42%,44,77,44,,
North Dakota,148,62,41.89%,2,12,8.11%,3,5,1,,
Ohio,989,271,27.40%,39,51,5.16%,34,73,38,,
Oklahoma,678,170,25.07%,49,37,5.46%,26,75,40,,
Oregon,313,105,33.55%,13,17,5.43%,27,40,17,,
Pennsylvania,1208,368,30.46%,21,64,5.30%,28,49,22,,
Rhode Island,65,24,36.92%,7,4,6.15%,18,25,8,,
South Carolina,767,335,43.68%,1,49,6.39%,14,15,3,,
South Dakota,135,41,30.37%,22,7,5.19%,31,53,28,,
Tennessee,995,277,27.84%,37,51,5.13%,37,74,39,,
Texas,3382,1337,39.53%,5,213,6.30%,16,21,6,,
Utah,220,38,17.27%,51,6,2.73%,49,100,51,,
Vermont,69,18,26.09%,44,5,7.25%,7,51,26,,
Virginia,740,254,34.32%,9,48,6.49%,13,22,7,,
Washington,436,149,34.17%,11,20,4.59%,43,54,31,,
West Virginia,332,91,27.41%,38,21,6.33%,15,53,28,,
Wisconsin,543,178,32.78%,15,32,5.89%,19,34,13,,
Wyoming,87,25,28.74%,34,4,4.60%,42,76,41,,